78.148 0.17319
78.148 0.17344
78.168 0.17344
78.168 0.1737
78.175 0.1737
78.175 0.17396
78.191 0.17396
78.191 0.17422
78.205 0.17422
78.205 0.17447
78.212 0.17447
78.212 0.17473
78.219 0.17473
78.219 0.17499
78.231 0.17499
78.231 0.17524
78.241 0.17524
78.241 0.1755
78.249 0.1755
78.249 0.17576
78.298 0.17576
78.298 0.17602
78.31 0.17602
78.31 0.17627
78.312 0.17627
78.312 0.17653
78.415 0.17653
78.415 0.17679
78.42 0.17679
78.42 0.17705
78.435 0.17705
78.435 0.1773
78.439 0.1773
78.439 0.17756
78.481 0.17756
78.481 0.17782
78.504 0.17782
78.504 0.17808
78.509 0.17808
78.509 0.17833
78.542 0.17833
78.542 0.17859
78.55 0.17859
78.55 0.17885
78.563 0.17885
78.563 0.1791
78.587 0.1791
78.587 0.17936
78.681 0.17936
78.681 0.17962
78.771 0.17962
78.771 0.17988
78.773 0.17988
78.773 0.18013
78.78 0.18013
78.78 0.18039
78.8 0.18039
78.8 0.18065
78.811 0.18065
78.811 0.18091
78.83 0.18091
78.83 0.18116
78.832 0.18116
78.832 0.18142
78.853 0.18142
78.853 0.18168
78.875 0.18168
78.875 0.18194
78.9 0.18194
78.9 0.18219
78.943 0.18219
78.943 0.18245
78.972 0.18245
78.972 0.18271
78.997 0.18271
78.997 0.18296
79.025 0.18296
79.025 0.18322
79.038 0.18322
79.038 0.18348
79.05 0.18348
79.05 0.18374
79.081 0.18374
79.081 0.18399
79.088 0.18399
79.088 0.18451
79.138 0.18451
79.138 0.18477
79.155 0.18477
79.155 0.18502
79.164 0.18502
79.164 0.18528
79.178 0.18528
79.178 0.18554
79.181 0.18554
79.181 0.1858
79.182 0.1858
79.182 0.18605
79.188 0.18605
79.188 0.18631
79.211 0.18631
79.211 0.18657
79.22 0.18657
79.22 0.18682
79.239 0.18682
79.239 0.18708
79.253 0.18708
79.253 0.18734
79.316 0.18734
79.316 0.1876
79.339 0.1876
79.339 0.18785
79.367 0.18785
79.367 0.18811
79.397 0.18811
79.397 0.18837
79.428 0.18837
79.428 0.18863
79.447 0.18863
79.447 0.18888
79.455 0.18888
79.455 0.18914
79.467 0.18914
79.467 0.1894
79.469 0.1894
79.469 0.18966
79.47 0.18966
79.47 0.18991
79.514 0.18991
79.514 0.19017
79.55 0.19017
79.55 0.19043
79.562 0.19043
79.562 0.19068
79.615 0.19068
79.615 0.19094
79.622 0.19094
79.622 0.1912
79.624 0.1912
79.624 0.19146
79.649 0.19146
79.649 0.19171
79.664 0.19171
79.664 0.19197
79.683 0.19197
79.683 0.19223
79.745 0.19223
79.745 0.19249
79.788 0.19249
79.788 0.19274
79.827 0.19274
79.827 0.193
79.829 0.193
79.829 0.19326
79.888 0.19326
79.888 0.19352
79.954 0.19352
79.954 0.19377
80.093 0.19377
80.093 0.19403
80.136 0.19403
80.136 0.19429
80.203 0.19429
80.203 0.19454
80.319 0.19454
80.319 0.1948
80.342 0.1948
80.342 0.19506
80.361 0.19506
80.361 0.19532
80.391 0.19532
80.391 0.19557
80.448 0.19557
80.448 0.19583
80.513 0.19583
80.513 0.19609
80.535 0.19609
80.535 0.19635
80.619 0.19635
80.619 0.1966
80.776 0.1966
80.776 0.19686
80.823 0.19686
80.823 0.19712
80.874 0.19712
80.874 0.19738
80.901 0.19738
80.901 0.19763
81.006 0.19763
81.006 0.19789
81.036 0.19789
81.036 0.19815
81.045 0.19815
81.045 0.1984
81.124 0.1984
81.124 0.19866
81.128 0.19866
81.128 0.19892
81.132 0.19892
81.132 0.19918
81.196 0.19918
81.196 0.19943
81.214 0.19943
81.214 0.19969
81.241 0.19969
81.241 0.19995
81.241 0.19995
81.241 0.20021
81.307 0.20021
81.307 0.20046
